-2.534335915619989610e-02
2.229216952215978820e-02
-4.945400000000210738e-03
-4.728848000000202001e-03
2.576068519999979989e-02
-1.343132896266024945e-02
6.162230846394001205e-03
-5.159560000000174007e-03
2.262229739999999101e-02
