4.975800000000000223e-01,3.189999999999999780e-02,4.282400000000000095e-01,1.895499999999999963e-01,9.683600000000000541e-02,4.910599999999999965e-01,2.780000000000000249e-01,2.653499999999999748e-01,-5.768199999999999994e-01
5.954500000000000348e-01,2.389900000000000080e-01,2.397600000000000009e-01,1.962500000000000078e-01,1.989400000000000057e-01,2.477800000000000002e-01,3.485500000000000265e-01,3.123099999999999765e-01,-2.574099999999999999e-02
4.703100000000000058e-01,2.245099999999999874e-01,2.907899999999999929e-01,2.255900000000000127e-01,1.091300000000000048e-01,5.243499999999999828e-01,1.777400000000000091e-01,2.884700000000000042e-01,1.092299999999999938e-01
4.492800000000000127e-01,2.830500000000000238e-01,2.795400000000000107e-01,1.788800000000000112e-01,1.976400000000000101e-01,2.558000000000000274e-01,4.146099999999999786e-01,2.335200000000000053e-01,-7.004099999999999770e-01
7.083599999999999897e-01,1.347700000000000009e-01,3.308099999999999929e-01,2.087700000000000111e-01,3.495099999999999874e-01,2.672800000000000176e-01,2.963999999999999968e-01,2.641899999999999804e-01,-4.091099999999999737e-01
3.775600000000000067e-01,4.321599999999999886e-01,1.738200000000000023e-01,1.775899999999999979e-01,2.369799999999999962e-01,4.802500000000000102e-01,1.737100000000000033e-01,2.708499999999999797e-01,-3.874600000000000266e-01
3.086499999999999799e-01,4.801000000000000267e-01,1.369199999999999862e-01,2.072199999999999875e-01,5.104300000000000503e-01,2.357200000000000129e-01,3.108099999999999752e-01,2.077700000000000102e-01,-3.009399999999999853e-01
4.929399999999999893e-01,1.824999999999999956e-01,3.527899999999999925e-01,1.657299999999999884e-01,2.686700000000000199e-01,5.289199999999999458e-01,1.250400000000000122e-01,2.929200000000000137e-01,4.808600000000000096e-01
4.425200000000000244e-01,2.370899999999999952e-01,2.816299999999999915e-01,2.240000000000000047e-01,2.406500000000000028e-01,3.213099999999999845e-01,2.818100000000000049e-01,3.220899999999999874e-01,-5.131000000000000005e-01
2.331499999999999961e-01,2.426599999999999868e-01,4.061799999999999855e-01,1.843500000000000139e-01,6.233600000000000252e-01,1.467100000000000071e-01,2.277599999999999902e-01,3.529499999999999860e-01,-2.275800000000000045e-01
5.517199999999999882e-01,8.622900000000000009e-02,4.594500000000000250e-01,1.222099999999999992e-01,2.536900000000000266e-01,4.168899999999999828e-01,1.980999999999999983e-01,2.580999999999999961e-01,-7.002300000000000191e-01
2.983999999999999986e-01,6.300500000000000544e-02,4.199899999999999745e-01,2.415400000000000047e-01,4.331499999999999795e-01,6.043699999999999628e-01,1.271400000000000030e-01,1.855900000000000050e-01,-2.123299999999999910e-01
5.325800000000000534e-01,3.159399999999999986e-01,1.964100000000000013e-01,1.892300000000000093e-01,5.914200000000000013e-02,5.848600000000000465e-01,1.271400000000000030e-01,3.109999999999999987e-01,-1.599599999999999911e-01
2.285500000000000032e-01,4.689599999999999880e-01,2.148599999999999954e-01,1.637899999999999912e-01,6.247500000000000275e-01,1.834999999999999964e-01,2.626700000000000146e-01,2.757999999999999896e-01,-7.412100000000000355e-01
6.699600000000000000e-01,2.708099999999999952e-01,1.798700000000000021e-01,1.967099999999999960e-01,1.680500000000000049e-01,4.188999999999999946e-01,1.404199999999999893e-01,3.699700000000000211e-01,-1.136599999999999971e-01
4.744099999999999984e-01,2.910499999999999754e-01,2.590700000000000225e-01,1.603499999999999925e-01,4.935300000000000242e-01,2.014600000000000002e-01,3.140499999999999958e-01,2.783200000000000118e-01,-7.726199999999999735e-01
5.673399999999999971e-02,4.329700000000000215e-01,3.370099999999999763e-01,1.754600000000000048e-01,4.855400000000000271e-01,3.037199999999999900e-01,1.544999999999999984e-01,3.340699999999999781e-01,-2.396800000000000042e-01
1.917699999999999960e-01,4.576200000000000268e-01,2.301600000000000035e-01,1.725200000000000067e-01,4.425799999999999734e-01,1.289399999999999991e-01,3.567299999999999915e-01,3.115100000000000091e-01,-1.825799999999999923e-01
6.679599999999999982e-01,1.029300000000000007e-02,5.215899999999999981e-01,1.567800000000000027e-01,1.003700000000000009e-01,5.195100000000000273e-01,2.988400000000000084e-02,3.470099999999999851e-01,-4.019900000000000140e-01
3.349400000000000155e-01,5.220000000000000195e-01,1.312599999999999878e-01,1.531500000000000083e-01,1.402799999999999880e-01,5.465400000000000258e-01,6.731499999999999984e-02,3.542600000000000193e-01,-5.365900000000000114e-01
8.061800000000000077e-01,2.345099999999999962e-01,1.293499999999999928e-01,1.906599999999999961e-01,4.299899999999999833e-01,2.711700000000000221e-01,2.640299999999999869e-01,3.053299999999999903e-01,-9.665799999999999392e-02
5.397399999999999975e-01,2.356399999999999884e-01,2.448799999999999866e-01,2.058800000000000074e-01,2.278600000000000070e-01,5.827099999999999502e-01,1.080699999999999994e-01,2.762800000000000256e-01,-1.559899999999999898e-01
