2.583799999999999986e-01,2.428800000000000125e-01,4.460399999999999920e-01,6.926799999999999624e-01,3.136200000000000099e-01,2.985599999999999921e-01,6.029799999999999605e-01
3.498299999999999743e-01,1.489099999999999868e-01,5.045800000000000285e-01,6.395300000000000429e-01,2.548799999999999955e-01,3.417799999999999727e-01,8.419299999999999562e-01
2.129199999999999982e-01,2.413099999999999967e-01,5.768199999999999994e-01,5.520000000000000462e-01,3.744500000000000051e-01,3.077300000000000035e-01,9.231500000000000261e-01
2.740000000000000213e-01,2.506700000000000039e-01,4.064699999999999980e-01,4.350399999999999823e-01,4.883700000000000263e-01,2.531999999999999806e-01,7.960800000000000098e-01
2.134699999999999931e-01,2.904399999999999760e-01,4.983400000000000052e-01,5.405699999999999950e-01,4.408900000000000041e-01,2.518599999999999728e-01,7.342499999999999583e-01
4.097100000000000186e-01,3.313599999999999879e-02,5.719699999999999784e-01,4.161000000000000254e-01,5.184699999999999864e-01,2.405799999999999883e-01,8.037800000000000500e-01
2.285099999999999909e-01,2.527800000000000047e-01,4.956999999999999740e-01,7.093000000000000416e-01,2.363399999999999945e-01,3.625900000000000234e-01,2.069499999999999951e-01
3.271000000000000019e-01,1.663100000000000134e-01,4.469099999999999739e-01,6.311799999999999633e-01,3.847400000000000264e-01,2.582200000000000051e-01,4.704599999999999893e-01
3.345600000000000240e-01,1.729700000000000126e-01,5.126500000000000501e-01,5.784700000000000397e-01,3.106999999999999762e-01,3.426100000000000256e-01,6.376500000000000501e-01
3.516400000000000081e-01,1.806800000000000073e-01,4.096699999999999786e-01,3.827499999999999791e-01,4.606500000000000039e-01,2.966400000000000148e-01,1.162600000000000022e-01
2.614000000000000212e-01,2.619900000000000007e-01,4.400499999999999967e-01,7.080600000000000227e-01,2.273600000000000065e-01,2.674599999999999755e-01,7.457099999999999840e-02
2.432300000000000018e-01,2.627900000000000236e-01,5.004300000000000415e-01,6.038099999999999579e-01,3.837400000000000255e-01,2.696500000000000008e-01,1.003600000000000048e+00
2.732700000000000129e-01,2.056999999999999940e-01,5.825500000000000123e-01,2.934399999999999786e-01,6.116300000000000070e-01,2.207199999999999995e-01,2.342400000000000038e-01
2.053000000000000103e-01,3.574499999999999900e-01,4.294499999999999984e-01,4.722000000000000086e-01,4.783100000000000129e-01,2.372199999999999864e-01,6.792799999999999949e-01
3.321600000000000108e-01,1.297800000000000065e-01,5.076399999999999801e-01,4.770699999999999941e-01,4.563999999999999724e-01,2.612300000000000177e-01,6.466899999999999871e-01
2.238300000000000012e-01,3.177499999999999769e-01,4.382499999999999729e-01,4.586299999999999821e-01,4.109599999999999920e-01,3.071099999999999941e-01,7.017999999999999794e-01
4.099499999999999811e-01,9.853800000000000059e-02,4.803200000000000247e-01,3.271200000000000219e-01,5.829699999999999882e-01,2.448200000000000098e-01,4.659400000000000208e-01
3.360400000000000054e-01,2.439900000000000124e-01,4.406100000000000017e-01,5.224400000000000155e-01,3.911499999999999977e-01,3.401500000000000079e-01,1.089699999999999891e+00
2.448400000000000021e-01,3.023100000000000231e-01,4.226699999999999902e-01,4.718399999999999817e-01,4.111600000000000255e-01,3.338700000000000001e-01,1.272000000000000020e+00
2.534199999999999786e-01,2.678699999999999970e-01,4.526999999999999913e-01,4.802199999999999802e-01,3.589700000000000113e-01,3.303699999999999970e-01,1.370800000000000018e+00
3.687300000000000022e-01,1.331700000000000106e-01,9.991200000000000081e-01,3.794500000000000095e-01,3.087300000000000044e-01,6.594500000000000361e-02,1.995700000000000029e+00
3.717500000000000249e-01,1.118299999999999988e-01,4.961099999999999954e-01,5.872000000000000552e-01,4.120500000000000274e-01,2.108099999999999974e-01,1.045199999999999907e+00
1.905900000000000094e-01,3.047000000000000264e-01,5.054199999999999804e-01,3.085100000000000064e-01,5.278300000000000214e-01,2.758999999999999786e-01,1.023800000000000043e+00
2.904999999999999805e-01,2.543199999999999905e-01,4.483699999999999908e-01,5.256399999999999961e-01,4.485299999999999843e-01,2.423399999999999999e-01,2.141000000000000125e-01
3.285699999999999732e-01,1.245200000000000057e-01,4.891300000000000092e-01,8.390999999999999570e-01,2.590600000000000125e-01,2.322099999999999997e-01,7.464300000000000379e-01
2.409699999999999898e-01,2.606700000000000128e-01,5.093699999999999894e-01,5.833700000000000552e-01,3.921399999999999886e-01,2.757200000000000206e-01,9.095100000000000406e-01
2.875099999999999878e-01,3.321500000000000008e-01,4.454899999999999971e-01,5.231900000000000439e-01,4.510899999999999910e-01,2.535899999999999821e-01,8.571600000000000330e-01
2.983100000000000196e-01,1.565999999999999892e-01,4.443699999999999872e-01,4.899299999999999766e-01,4.287000000000000255e-01,3.118400000000000061e-01,9.253299999999999859e-01
3.120999999999999885e-01,1.201900000000000052e-01,5.596499999999999808e-01,7.187000000000000055e-01,2.984200000000000186e-01,2.324400000000000077e-01,6.669500000000000428e-01
2.701999999999999957e-01,2.419800000000000006e-01,4.663300000000000223e-01,4.274100000000000121e-01,4.365399999999999836e-01,2.552800000000000069e-01,5.018599999999999728e-01
2.643499999999999739e-01,1.708800000000000041e-01,5.499800000000000244e-01,6.158000000000000140e-01,3.174899999999999944e-01,3.135999999999999899e-01,6.596899999999999986e-01
3.856899999999999773e-01,1.001200000000000007e-01,5.409399999999999764e-01,7.870000000000000329e-01,2.178499999999999881e-01,3.080700000000000105e-01,6.481599999999999584e-01
3.073799999999999866e-01,1.870300000000000018e-01,5.265100000000000335e-01,4.852299999999999947e-01,4.674599999999999866e-01,2.531200000000000117e-01,3.682799999999999963e-01
3.017900000000000027e-01,2.193400000000000072e-01,5.093299999999999494e-01,6.700599999999999890e-01,2.406000000000000083e-01,3.680399999999999783e-01,9.755599999999999827e-01
