0.33795,0.61867,0.0018486,0.056351,0.19931,0.4149,0.0013043,0.33588,0.31192,0.1913,0.19967
0.51716,0.44652,0.0085841,0.10729,0.2589,0.13235,0.3146,0.14515,0.3046,0.19965,0.78584
0.4103,0.51777,0.0076962,0.091584,0.21239,0.2737,0.11867,0.31176,0.23324,0.23551,0.37614
0.89831,0.3014,0.049188,0.081198,0.22324,0.020783,0.35565,0.22663,0.20844,0.20089,0.66472
0.4568,0.40518,0.021815,0.16247,0.24054,0.11507,0.315,0.19946,0.28967,0.15428,0.32361
0.41343,0.22897,0.26462,0.10666,0.20927,0.34795,0.034105,0.26414,0.32683,0.27204,0.61585
0.40978,0.29347,0.23305,0.084022,0.21269,0.33565,0.0008807,0.43613,0.26539,0.14292,0.9988
0.58905,0.13933,0.32411,0.088449,0.1713,0.27611,0.041927,0.30033,0.3601,0.20724,-0.17913
0.60291,0.27075,0.078415,0.13847,0.25573,0.12269,0.27757,0.12062,0.39162,0.22444,0.40657
0.81404,0.16732,0.20824,0.065371,0.24753,0.52375,0.0012657,0.2612,0.28306,0.26734,-0.31896
0.46574,0.31221,0.27627,0.047025,0.16124,0.18879,0.047752,0.44789,0.29686,0.15519,0.046031
0.25431,0.40961,0.070369,0.13118,0.27009,0.21017,0.40194,0.12401,0.26346,0.17917,0.43879
0.98437,0.12473,0.23999,0.077344,0.20452,0.29779,4.582e-05,0.43293,0.25166,0.19869,0.9998
0.21724,0.4894,0.13672,0.043219,0.23139,0.42795,0.44571,0.096707,0.21349,0.14861,-0.2013
0.2335,0.67982,0.00034414,0.065685,0.15543,0.33446,0.00041672,0.3726,0.34245,0.16262,0.14958
0.32694,0.55335,0.010209,0.071896,0.2316,0.12511,0.21352,0.12424,0.33911,0.28072,-0.1005
0.71543,0.05258,0.30772,0.10926,0.24789,0.29937,0.14558,0.20707,0.32097,0.19885,0.081163
0.47602,0.463,0.16872,0.024181,0.17707,0.058278,0.49375,0.042455,0.31141,0.11982,0.79073
0.60154,0.31947,0.023036,0.086395,0.31152,0.36409,0.032071,0.39933,0.27897,0.16189,0.9077
0.50744,0.11136,0.36487,0.083448,0.26753,0.31845,0.026768,0.40809,0.25841,0.20689,0.23296
0.42372,0.1814,0.33806,0.097868,0.21041,0.3795,0.0058295,0.32948,0.31313,0.22521,0.49784
0.96041,0.16015,0.19075,0.088194,0.22625,0.21455,0.071087,0.39176,0.26531,0.21884,0.39018
0.84693,0.27592,0.052232,0.14781,0.18587,0.06835,0.25974,0.16762,0.31167,0.26608,0.98955
0.36004,0.26538,0.28971,0.14911,0.12102,0.45824,1.4147e-08,0.32692,0.21383,0.29558,1
0.76748,0.03921,0.37569,0.10302,0.18209,0.14524,0.38984,0.11069,0.26946,0.18218,0.41395
0.40106,0.22243,0.28659,0.13787,0.22169,0.34108,0.26728,0.10789,0.32274,0.16326,0.71321
0.47531,0.26611,0.16104,0.076964,0.26727,0.29225,4.4694e-06,0.51344,0.23445,0.14199,0.54267
0.3819,0.46096,0.035375,0.094291,0.25404,0.48203,0.00071708,0.33333,0.35021,0.17773,0.06966
0.65348,0.3256,0.0041882,0.13329,0.29552,0.65069,0.13415,0.039848,0.33907,0.29417,0.20452
0.41762,0.21728,0.38581,0.048024,0.16325,0.17785,0.049309,0.34716,0.36903,0.17736,0.45056
0.63523,0.17409,0.16762,0.18364,0.25274,0.16937,0.27374,0.17047,0.20296,0.25488,0.79962
0.65283,0.12038,0.2755,0.14503,0.17776,0.38597,0.16847,0.25669,0.25863,0.20003,-0.45445
0.94554,0.099144,0.24806,0.041363,0.25839,0.36566,0.0073481,0.28833,0.36882,0.20242,0.96812
0.42611,0.38195,0.10292,0.028291,0.32651,0.47984,0.042276,0.2677,0.36638,0.15623,-0.62501
0.38991,0.056041,0.55477,0.078092,0.15934,0.5094,0.037059,0.39169,0.22352,0.15022,-0.030506
0.44826,0.57734,0.061824,0.063024,0.1131,0.25553,0.0013764,0.45781,0.2731,0.18402,0.45432
0.25377,0.64023,0.00042361,0.10906,0.15145,0.30597,0.24443,0.10041,0.35175,0.18841,0.3452
0.65549,0.23743,0.19975,0.12102,0.23162,0.045581,0.35298,0.051773,0.36525,0.16471,0.37607
0.27908,0.32481,0.30611,0.083286,0.14973,0.37938,0.092416,0.31629,0.28064,0.21057,0.36643
0.33855,0.39608,0.2545,0.037014,0.16239,0.35734,0.16048,0.19212,0.33937,0.19295,0.7212
0.32049,0.30523,0.23612,0.10817,0.26891,0.30225,0.13876,0.33371,0.27911,0.10365,-0.31625
0.43961,0.28091,0.25211,0.093174,0.21218,0.61841,0.0025821,0.35455,0.30988,0.11791,0.54574
0.44264,0.30593,0.29121,0.057014,0.20706,0.58858,0.15534,0.14265,0.2749,0.2147,0.58742
0.59169,0.34638,0.21718,0.029067,0.1563,0.077179,0.20063,0.27889,0.38473,0.14982,0.25859
0.41272,0.18398,0.36763,0.069382,0.20616,0.27895,0.0070649,0.33655,0.35083,0.2544,0.94405
0.36794,0.60951,0.0065929,0.13068,0.10163,0.036593,0.15551,0.39189,0.29818,0.15669,-0.46738
0.46928,0.22184,0.34209,0.043378,0.21223,0.27805,0.29779,0.015847,0.33162,0.23439,0.60062
0.33503,0.51273,0.0010158,0.10425,0.25075,0.26586,0.00013462,0.33942,0.38995,0.19425,0.42877
0.5292,0.23254,0.27856,0.083043,0.16444,0.27031,0.29311,0.30867,0.18591,0.13133,0.22573
0.52449,0.00067883,0.57711,0.033069,0.15358,0.34677,0.093132,0.18966,0.31452,0.28209,0.84536
0.74552,0.12105,0.37895,0.10324,0.097935,0.47574,0.14434,0.16741,0.29605,0.23397,-0.91005
0.59974,0.41191,0.081993,0.061493,0.20997,0.23032,0.33466,0.071154,0.30125,0.23729,-0.31099
0.42626,0.50043,0.0024602,0.10501,0.2252,0.33531,0.030962,0.31619,0.36541,0.17931,0.97339
0.46412,0.012213,0.49621,0.11577,0.22776,0.22897,0.24091,0.24289,0.25042,0.16247,-0.62888
0.59406,0.029173,0.36858,0.11568,0.16404,0.33898,0.036154,0.28176,0.32656,0.26245,0.17306
0.79389,0.075738,0.39218,0.079341,0.145,0.11034,4.9949e-05,0.5082,0.28529,0.16447,0.18626
0.17862,0.56381,0.060561,0.097984,0.21646,0.24691,0.37641,0.01684,0.33798,0.19049,0.72364
0.37318,0.30818,0.25528,0.063214,0.21146,0.29357,0.10647,0.30063,0.26736,0.20112,0.1655
0.64883,0.18704,0.28856,0.038826,0.26717,0.31162,0.0002566,0.35866,0.33525,0.1842,-0.43454
0.47082,0.37032,1.6223e-08,0.17143,0.26594,0.32508,3.0921e-08,0.36309,0.32053,0.20488,1
0.54739,0.072485,0.43787,0.15622,0.10787,0.35838,0.048547,0.37267,0.28264,0.19566,-0.095315
0.54217,0.38048,0.10939,0.086076,0.20648,0.14347,0.37223,0.14721,0.30232,0.14564,-0.30387
0.5809,0.52326,0.0017712,0.09679,0.16592,0.81364,0.001468,0.16592,0.29378,0.22112,0.28134
0.25802,0.22936,0.28408,0.15555,0.21552,0.4456,0.15329,0.28842,0.23068,0.19171,0.39996
0.25106,0.18339,0.48494,0.10172,0.12987,0.31251,0.071244,0.49705,0.2545,0.087202,0.0098825
0.51835,0.24009,0.24527,0.11265,0.20906,0.47507,0.13943,0.15721,0.29815,0.20703,-0.54398
0.66417,0.020236,0.42465,0.094245,0.19965,0.17529,0.014427,0.37138,0.29849,0.25209,-0.21347
0.70668,0.041486,0.33478,0.10793,0.22783,0.2526,0.026985,0.37125,0.33425,0.19229,0.18407
0.68217,0.37664,0.049447,0.13893,0.17039,0.11165,0.5013,0.031545,0.3157,0.13788,-0.66596
0.2665,0.62925,0.0045518,0.12479,0.14705,0.39606,0.26008,0.072857,0.31175,0.21942,0.91081
0.39726,0.51958,3.2472e-06,0.11277,0.21104,0.59419,4.2909e-06,0.3781,0.26453,0.1637,-0.45163
0.59056,0.086515,0.36377,0.082688,0.20181,0.023686,0.11429,0.38396,0.31438,0.19746,0.51364
0.48448,0.098566,0.3516,0.080911,0.29381,0.31438,0.038161,0.37676,0.28028,0.18499,0.26167
0.3633,0.43087,0.2122,0.025469,0.17862,0.19016,0.07541,0.35636,0.30455,0.19981,1
0.59436,0.11867,0.31787,0.12612,0.19512,0.24337,0.092514,0.26997,0.33315,0.17002,0.61408
0.2603,0.25208,0.40128,0.11299,0.15272,0.53374,0.27312,0.029826,0.30969,0.18411,0.36607
0.21081,0.58349,0.027763,0.13047,0.19248,0.37539,0.0032361,0.38898,0.32488,0.13306,-0.077986
0.52063,0.30911,0.13613,0.13539,0.16775,0.060069,0.47781,0.11943,0.32128,0.12498,0.80362
0.47242,0.45958,0.050787,0.10851,0.19181,0.035898,0.40846,0.016441,0.3432,0.20007,0.88937
0.40189,0.27425,0.28393,0.060314,0.2272,0.36423,0.046606,0.34241,0.27341,0.20157,0.81105
0.60503,0.31697,0.083664,0.1464,0.23968,0.1955,0.18753,0.33009,0.29664,0.11836,0.43959
0.35201,0.0095671,0.58322,0.072226,0.16247,0.22058,0.003113,0.45885,0.24906,0.2133,0.63374
0.48452,0.40195,0.066995,0.13304,0.2268,0.3954,0.092218,0.23869,0.30823,0.20351,-0.028122
0.35945,0.47939,0.11743,0.046337,0.22169,0.33227,4.7091e-06,0.3411,0.30748,0.24017,-0.52469
0.46665,0.34384,0.16567,0.060211,0.23565,0.24335,0.0034269,0.40617,0.30613,0.21544,0.96357
0.39071,0.2293,0.4057,0.085625,0.13563,0.4514,0.10148,0.27469,0.25667,0.20977,0.87416
0.57787,0.31226,0.17629,0.094172,0.18226,0.23053,0.2295,0.17598,0.31267,0.24453,1
0.597,0.26272,0.23538,0.10092,0.16184,0.4457,0.095397,0.26989,0.26439,0.20145,0.58117
0.42787,0.28653,0.22149,0.1294,0.18131,0.45167,0.13831,0.25388,0.26052,0.1906,-0.07772
0.2696,0.60641,5.4595e-07,0.12065,0.16334,0.52537,0.24475,3.0566e-07,0.37483,0.17673,-0.57059
0.85671,0.34885,4.0329e-06,0.12406,0.23233,0.21241,4.3496e-06,0.42685,0.29253,0.20465,0.99999
0.45638,0.20543,0.23294,0.15521,0.19279,0.24748,0.2967,0.18299,0.3266,0.16909,0.76227
0.8206,0.066884,0.42591,0.094171,0.12904,0.021613,0.37199,0.11949,0.26982,0.25054,-0.071263
0.49151,0.24907,0.2151,0.098391,0.22649,0.04108,0.33533,0.11938,0.32945,0.21166,0.76074
0.21064,0.61484,0.093062,0.052934,0.16368,0.33812,0.00066015,0.45317,0.26652,0.16414,-0.27436
0.63526,0.25432,0.16947,0.11002,0.18341,0.63823,0.0077595,0.29323,0.28871,0.17991,0.51619
0.63542,0.24907,0.23071,0.07587,0.21523,0.2641,0.12576,0.2799,0.31217,0.19152,-0.87268
0.27239,0.69966,0.0027517,0.05936,0.12361,0.55348,0.032349,0.31794,0.3249,0.16718,0.1948
0.45704,0.36275,0.2194,0.02924,0.19518,0.21761,0.0021767,0.42665,0.34036,0.15156,0.62126
0.36487,0.37517,0.13015,0.071112,0.27527,0.45802,0.21282,0.18739,0.25427,0.20799,-0.19464
0.34388,0.6201,3.3309e-05,0.065256,0.19385,0.3094,0.017663,0.27305,0.33524,0.26233,-0.19019
0.46842,0.39803,0.14051,0.048403,0.21053,0.37418,0.050642,0.41023,0.31012,0.12073,-0.93877
0.25683,0.56835,0.021024,0.13888,0.15811,0.39064,0.36983,0.024149,0.31912,0.14782,-0.06939
0.66352,0.24375,0.20306,0.05558,0.20144,0.39933,0.0046707,0.37859,0.34937,0.1763,0.9144
0.30626,0.53074,0.094457,0.085822,0.17283,0.32339,0.12721,0.22721,0.38712,0.16776,-0.068733
0.5711,0.26528,0.21141,0.079727,0.20241,0.38611,0.13463,0.22985,0.28631,0.24268,0.58744
0.80308,0.12253,0.22242,0.048921,0.28943,0.035891,0.16552,0.25745,0.30303,0.28181,0.44927
0.72823,0.17339,0.18696,0.17103,0.15642,0.13424,0.088898,0.38157,0.19119,0.30201,0.81673
0.48427,0.41884,0.01161,0.10936,0.2849,0.0058224,0.36022,0.18596,0.29256,0.16223,-0.19057
0.21228,0.4444,0.15028,0.066228,0.26542,0.94638,0.088564,0.17825,0.26782,0.13026,0.38166
0.9076,0.056407,0.37805,0.057101,0.1503,0.0042778,0.40373,0.033375,0.33339,0.23654,0.74413
0.4702,0.34653,0.099457,0.1348,0.21281,0.02299,0.46581,0.012524,0.37706,0.17467,-0.33917
0.58483,0.33554,0.091051,0.15182,0.22305,0.41198,0.03165,0.28493,0.31304,0.19514,-0.1911
0.31209,0.58178,0.0046406,0.055507,0.22403,0.31835,0.0034832,0.31148,0.3244,0.20707,0.64854
0.63629,0.036762,0.46489,0.10937,0.16621,0.21423,0.10226,0.2803,0.30668,0.22868,0.36563
0.56796,0.11561,0.18985,0.25772,0.2296,0.42739,0.10886,0.26167,0.27385,0.20466,-0.28242
0.45976,0.24226,0.28469,0.12066,0.15063,0.26188,0.049048,0.28141,0.3402,0.23862,0.19712
0.41633,0.051979,0.42966,0.08682,0.22759,0.25898,0.052017,0.40858,0.28699,0.1844,0.76299
0.28657,0.025021,0.5312,0.1054,0.20097,0.71025,0.23858,0.022131,0.29801,0.20748,0.074582
0.10827,0.27456,0.48799,0.023992,0.14297,0.66779,0.16654,0.24909,0.22056,0.14734,-0.96845
0.46047,0.42961,3.1056e-05,0.14831,0.22812,0.15158,6.7443e-05,0.5513,0.25624,0.1516,0.39456
0.23836,0.65533,0.035393,0.024651,0.18942,0.43641,0.11302,0.18254,0.36703,0.22822,-0.0082893
0.50943,0.27559,0.2955,0.057911,0.17651,0.38495,0.11691,0.32279,0.17721,0.26802,-0.89905
0.90027,0.074755,0.39907,0.0016033,0.1886,0.17027,0.074786,0.35647,0.21135,0.30322,0.58291
0.26889,0.62109,9.3617e-09,0.14176,0.13371,0.34093,1.015e-08,0.40221,0.27064,0.21557,0.74357
0.4603,0.46432,0.069796,0.18633,0.12623,0.063992,0.44193,0.019717,0.35299,0.16075,0.91309
0.8618,0.0078863,0.44713,0.076331,0.090643,0.23356,0.17868,0.1526,0.29576,0.32103,0.52321
0.53368,0.49876,0.0866,0.0040212,0.18035,0.37705,3.8173e-05,0.3424,0.32497,0.20432,0.41189
0.57024,0.39161,0.044734,0.052311,0.28285,0.32692,0.01051,0.49823,0.27285,0.11773,0.30104
0.2725,0.3105,0.34283,0.056604,0.19454,0.43455,0.10553,0.24912,0.277,0.20019,0.21785
0.59787,0.18383,0.33419,0.16766,0.11508,0.29594,0.18886,0.13354,0.30309,0.26739,-0.24269
0.27938,0.004688,0.63343,0.054461,0.18155,0.24918,0.13419,0.32702,0.25237,0.20635,0.71983
0.62196,0.17847,0.36771,0.089004,0.16969,0.24035,0.017407,0.3671,0.28831,0.22949,0.78322
0.72462,0.25521,0.18661,0.12733,0.16763,0.18853,0.27465,0.10562,0.3605,0.18377,-0.44941
0.77007,0.053507,0.39572,0.078654,0.15426,0.39979,0.18177,0.11007,0.31089,0.25073,0.22518
0.34224,0.43499,0.15381,0.081997,0.20631,0.35946,3.3159e-05,0.35325,0.33298,0.16183,0.91535
0.65599,0.041213,0.39009,0.10634,0.202,0.35107,0.021318,0.3654,0.32853,0.19584,0.53547
