1.920305860000000031e-01
2.231236901580001541e-01
2.097510112100798851e-01
1.735713537066001511e-01
1.681273023200001993e-01
1.923680816296000351e-01
2.252126347281644403e-01
2.064191984743999897e-01
1.158565894099999882e-01
1.349016253999998638e-01
4.679788873599998178e-01
