0.67163,0.13196,0.36173,0.1477,0.065521,0.32549,0.071984,0.3761,0.16722,0.2564,0.95838
0.84925,0.20421,0.080212,0.13631,0.22951,0.29271,0.42754,0.087603,0.25775,0.11497,0.63457
0.4424,0.17944,0.45182,0.11148,0.092476,0.24141,0.0016419,0.33853,0.34446,0.2113,0.55812
0.28381,0.69244,4.4354e-06,1.1064e-05,0.21823,0.23933,4.1616e-06,0.36573,0.36207,0.23818,-0.51076
0.87996,0.24266,0.24232,0.034772,0.19001,0.30113,0.026167,0.45277,0.34229,0.094323,0.30649
0.41297,0.29664,0.28758,0.031246,0.21202,0.53537,0.25437,0.041581,0.282,0.23085,0.98373
0.82275,0.20125,0.26441,0.017013,0.25615,0.27354,0.0017302,0.23279,0.42617,0.24225,0.96994
0.75397,0.1946,0.26422,0.15908,0.10425,0.046101,0.16353,0.61959,0.12763,0.091509,0.10562
0.44234,0.45561,0.17691,0.013507,0.20307,0.36624,0.01294,0.21866,0.40251,0.28883,0.89985
0.26829,0.66031,4.4903e-06,1.4612e-06,0.2233,0.29671,0.00020099,0.44461,0.2519,0.20561,0.69242
0.38969,0.46933,0.22298,0.019466,0.074354,0.45038,0.14204,0.12928,0.2227,0.27719,0.93138
0.44382,0.3553,0.15251,0.1377,0.18269,0.07665,0.37962,0.046114,0.28188,0.30782,0.84821
0.15,0.75775,0.017276,0.05442,0.11198,0.18875,0.1835,0.29816,0.23974,0.2584,-0.84079
0.76556,0.11148,0.36642,0.069624,0.15925,0.12832,0.20577,0.22124,0.42025,0.15556,0.44488
0.41454,0.48945,0.067562,0.0069831,0.27324,0.78892,0.0011084,0.22606,0.3962,0.13731,-0.82157
0.99175,0.23245,0.009463,0.073848,0.21881,0.45538,0.26888,0.14514,0.32704,0.19176,-0.53837
0.57569,0.35888,0.21959,0.014285,0.2029,0.16126,0.0027519,0.3709,0.31665,0.22742,0.91479
0.95153,0.050022,0.18492,0.12515,0.26836,0.23919,0.14105,0.23403,0.29316,0.26547,0.61611
0.54035,0.50958,3.0734e-05,1.5249e-05,0.29514,0.12804,4.8769e-05,0.47592,0.30279,0.15905,0.99107
0.19203,0.6345,2.3927e-06,0.064408,0.23325,0.21353,9.2995e-06,0.66569,0.25853,0.0034288,0.65114
0.97159,0.26162,0.14771,0.018918,0.2119,0.29309,0.0037581,0.44707,0.25356,0.18598,0.50676
0.41995,0.18285,0.29675,0.046779,0.25728,0.50601,0.11458,0.18294,0.31815,0.26628,-0.051891
0.3189,0.38595,0.20652,0.0030891,0.27387,0.3514,0.24235,0.14543,0.32377,0.13846,-0.77833
0.54075,0.67247,0.0053716,0.017664,0.14915,0.24709,0.085285,0.15582,0.39468,0.30875,0.77614
0.60979,0.3641,0.19399,0.081731,0.19488,0.17075,0.22408,0.05112,0.34165,0.31722,0.37107
