4.542921830247247800e-02
4.157843942513288898e-02
2.785667216761224599e-02
3.951078400880925039e-03
5.618455782001914242e-03
4.085864664070538305e-02
2.587016737929789117e-02
2.723460679594915876e-02
5.544776501141996349e-03
5.948632399604728352e-03
4.157194938047772959e-01
