Parameter,Mean,Median,Std,Min,Max,Real Value
Parameter 1,0.3144058990443548,0.3295666273266632,0.12659023561523938,-0.06699499699406905,0.6254567930799318,0.3
Parameter 2,0.18069314348291785,0.17158552324973417,0.13226165048961142,-0.18654103614928164,0.6573519297494385,0.2
Parameter 3,0.4976982259925941,0.4966890617816051,0.03757029170581971,0.3441392888220791,0.6204606295307431,0.5
Parameter 4,0.3510329260274416,0.3538838736337756,0.2076112293011857,-0.35945500051550977,1.1482883464522462,0.1
Parameter 5,0.5672973905391979,0.5445285143269804,0.1459354088150234,0.2797691515856599,0.9643404378973888,0.5
Parameter 6,0.339279674356144,0.3572814565914842,0.15565701174887744,-0.08614495861854751,0.7499433854258643,0.4
Parameter 7,0.04637300825314401,0.05393521423112426,0.2166283556949347,-0.6608475131551048,0.7544201856402533,0.3
Parameter 8,0.19411269183160307,0.19360305668759403,0.03664659176467103,0.11404385470369482,0.31625139760487564,0.2
