5.497400000000000203e-02,7.609900000000000553e-01,2.802799999999999823e-03,9.296100000000000474e-01,6.966700000000000115e-01,5.827900000000000302e-01,6.765999999999999792e-01,8.019100000000000117e-01,9.889099999999999557e-01,5.223800000000000231e-04,7.308799999999999741e-01
5.970900000000000096e-01,9.850900000000000212e-01,6.604699999999999807e-03,4.323699999999999766e-01,7.851299999999999946e-01,2.268999999999999906e-01,2.470799999999999993e-03,8.686199999999999477e-01,5.684500000000000108e-01,8.439100000000000490e-01,4.773000000000000020e-01
5.870300000000000518e-01,8.381900000000000461e-02,2.069899999999999952e-03,7.561600000000000266e-02,3.943300000000000138e-01,1.761500000000000010e-01,9.983499999999999597e-01,2.892899999999999916e-01,9.770199999999999996e-01,2.956100000000000047e-02,1.741900000000000115e-01
9.849999999999999867e-01,2.199000000000000121e-01,1.152300000000000026e-02,1.449499999999999955e-01,2.140700000000000103e-01,5.742400000000000282e-02,2.318399999999999905e-01,2.324499999999999900e-01,3.369099999999999873e-01,1.915800000000000003e-01,-3.179100000000000259e-01
2.247099999999999931e-01,1.142999999999999919e-02,5.200099999999999723e-01,8.732399999999999884e-02,2.720699999999999785e-01,4.156400000000000095e-01,1.185899999999999975e-02,4.352300000000000058e-01,2.498799999999999910e-01,1.480799999999999894e-01,9.870799999999999574e-01
3.945400000000000018e-01,5.494200000000000195e-01,7.924899999999999696e-04,7.616000000000000547e-02,1.944200000000000095e-01,3.269900000000000029e-01,2.471699999999999852e-03,3.823199999999999932e-01,2.991300000000000070e-01,2.243700000000000139e-01,9.940900000000000292e-01
4.689800000000000080e-01,2.229200000000000070e-01,2.347799999999999887e-01,4.574500000000000094e-02,2.166399999999999992e-01,1.252199999999999980e-01,2.835199999999999942e-01,2.508699999999999819e-01,2.844400000000000261e-01,1.693999999999999950e-01,6.603700000000000125e-01
5.683399999999999563e-01,4.028599999999999959e-01,9.994600000000000151e-01,7.215300000000000047e-01,7.314899999999999736e-01,5.338699999999999696e-02,7.237699999999999906e-04,9.993199999999999861e-01,9.826399999999999579e-01,4.796699999999999853e-01,5.713399999999999590e-01
6.592799999999999772e-01,8.601100000000000412e-02,4.151199999999999890e-01,8.744599999999999596e-02,1.460400000000000031e-01,3.677599999999999758e-01,2.108700000000000019e-01,1.993600000000000094e-01,2.407100000000000073e-01,2.247300000000000131e-01,8.544800000000000173e-01
2.678400000000000225e-01,5.728900000000000103e-01,3.643700000000000151e-03,4.545400000000000135e-02,2.481200000000000072e-01,6.976200000000000456e-02,1.974799999999999889e-01,3.098199999999999843e-01,3.797099999999999920e-01,1.219100000000000045e-01,1.285000000000000031e-01
1.316100000000000048e-01,9.508799999999999475e-01,3.158400000000000012e-07,6.611500000000000189e-03,2.627000000000000090e-05,1.085099999999999953e-01,3.172799999999999926e-03,6.254199999999999759e-01,2.962899999999999978e-01,8.903500000000000303e-02,-9.999000000000000110e-01
6.103800000000000336e-01,1.954500000000000126e-01,2.798399999999999777e-01,5.531300000000000106e-02,1.916700000000000070e-01,3.819699999999999762e-01,7.391200000000000547e-02,2.614699999999999802e-01,3.225799999999999779e-01,2.117700000000000138e-01,1.063100000000000017e-01
5.280000000000000249e-01,8.008299999999999447e-03,4.291300000000000114e-01,9.949399999999999911e-02,2.254099999999999993e-01,8.520199999999999996e-02,3.288200000000000012e-01,2.544100000000000250e-01,3.084500000000000020e-01,1.005800000000000027e-01,8.344099999999999850e-01
3.652599999999999736e-01,4.018999999999999795e-01,2.353800000000000059e-01,9.710199999999999387e-02,1.427599999999999980e-01,6.012599999999999889e-02,3.744299999999999851e-01,8.795500000000000540e-02,3.749299999999999855e-01,1.450200000000000100e-01,-1.740899999999999948e-01
6.421000000000000041e-01,1.221799999999999969e-01,2.892399999999999971e-01,1.156900000000000012e-01,1.803599999999999925e-01,7.260400000000000187e-01,3.282900000000000262e-01,2.939599999999999852e-02,3.302200000000000135e-01,1.113699999999999968e-01,9.582399999999999807e-01
6.566699999999999759e-01,2.092199999999999893e-01,5.837200000000000027e-02,2.382299999999999973e-01,2.686999999999999944e-01,3.184600000000000208e-01,3.207900000000000196e-01,1.575700000000000017e-02,4.572100000000000053e-01,1.539300000000000113e-01,1.641299999999999981e-01
