6.463641364599997767e-03
5.773303941008603099e-03
2.310995902400001661e-03
1.141292691288000065e-03
1.274412236360001303e-02
6.433200754999998314e-03
2.004586126799998928e-03
2.023644704992000765e-03
1.443023733995200952e-01
