1.935699999999999921e-01,2.965499999999999803e-01,4.916300000000000114e-01,2.709599999999999786e-01,5.324100000000000499e-01,2.813100000000000045e-01,1.940099999999999880e-01
4.117100000000000204e-01,2.388299999999999867e-01,4.648300000000000209e-01,6.433400000000000230e-01,3.661200000000000010e-01,2.529600000000000182e-01,1.730899999999999939e-01
2.789699999999999958e-01,3.678600000000000203e-01,3.809500000000000108e-01,9.911900000000000155e-01,2.423299999999999899e-01,1.710099999999999953e-01,4.905399999999999761e-01
2.041900000000000104e-01,3.136700000000000044e-01,4.545799999999999841e-01,4.035500000000000198e-01,4.260700000000000043e-01,3.266000000000000014e-01,1.084400000000000031e+00
4.472800000000000109e-01,4.324700000000000072e-02,4.688700000000000090e-01,8.401899999999999924e-01,2.048000000000000098e-01,2.639099999999999779e-01,7.376399999999999624e-02
2.701100000000000168e-01,1.292899999999999883e-01,5.507300000000000528e-01,5.112700000000000022e-01,3.016199999999999992e-01,4.310700000000000087e-01,8.063500000000000112e-01
3.305100000000000260e-01,1.241199999999999942e-01,5.705099999999999616e-01,5.604299999999999837e-01,2.834300000000000153e-01,4.041100000000000247e-01,4.857500000000000151e-01
2.566499999999999893e-01,1.643199999999999938e-01,4.996700000000000030e-01,5.957000000000000073e-01,2.231899999999999995e-01,4.257400000000000073e-01,8.265400000000000524e-01
3.598199999999999732e-01,1.561800000000000133e-01,5.694000000000000172e-01,4.884700000000000153e-01,4.559599999999999764e-01,2.515499999999999958e-01,1.098000000000000087e+00
4.529900000000000038e-01,2.625200000000000103e-02,4.897299999999999986e-01,7.973500000000000032e-01,2.742800000000000238e-01,2.318699999999999928e-01,4.007600000000000051e-01
3.887700000000000045e-01,1.909099999999999964e-01,4.502900000000000236e-01,4.902400000000000091e-01,4.648300000000000209e-01,2.647499999999999853e-01,8.751299999999999635e-01
3.876700000000000146e-01,1.271400000000000030e-01,4.546799999999999731e-01,1.950600000000000112e-01,6.625699999999999923e-01,2.119999999999999940e-01,6.870699999999999585e-01
1.999900000000000011e-01,3.120499999999999940e-01,4.804599999999999982e-01,1.089299999999999935e+00,6.965899999999999870e-02,3.220000000000000084e-01,7.827499999999999458e-01
3.925500000000000100e-01,4.882600000000000134e-02,4.869700000000000140e-01,1.083199999999999996e-01,8.041899999999999604e-01,1.008700000000000013e-01,9.977700000000000458e-01
2.743700000000000028e-01,2.600600000000000134e-01,5.007899999999999574e-01,6.405399999999999983e-01,1.615999999999999936e-01,3.466000000000000192e-01,3.929900000000000060e-01
3.739600000000000146e-01,2.426200000000000023e-01,4.954100000000000170e-01,3.949599999999999778e-01,5.084699999999999775e-01,2.403700000000000003e-01,5.506900000000000128e-01
2.506999999999999784e-01,3.250399999999999956e-01,3.771100000000000008e-01,2.887000000000000122e-01,6.036000000000000254e-01,2.386900000000000133e-01,2.394599999999999854e-02
3.356999999999999984e-01,9.181100000000000372e-02,5.836500000000000021e-01,4.549599999999999755e-01,3.996899999999999897e-01,3.200399999999999912e-01,6.340200000000000280e-01
4.127700000000000258e-01,6.453799999999999815e-02,5.035399999999999876e-01,7.609200000000000408e-01,8.952300000000000535e-02,2.962600000000000233e-01,1.940299999999999914e+00
4.787799999999999834e-01,1.012700000000000058e-02,6.581299999999999928e-01,5.149500000000000188e-01,2.681799999999999740e-01,3.847400000000000264e-01,1.466599999999999904e+00
3.704000000000000070e-01,1.147699999999999970e-01,5.278500000000000414e-01,1.047800000000000065e+00,3.812299999999999803e-03,2.587300000000000155e-01,8.356700000000000239e-01
3.599499999999999922e-01,8.429999999999999993e-02,5.474099999999999522e-01,3.328900000000000192e-01,5.973899999999999766e-01,1.977099999999999969e-01,1.059800000000000075e+00
3.122300000000000075e-01,2.801800000000000124e-02,6.715600000000000458e-01,8.343099999999999961e-01,2.212600000000000122e-01,3.550599999999999867e-01,8.597799999999999887e-01
2.785299999999999998e-01,1.947699999999999987e-01,4.213999999999999968e-01,4.481800000000000228e-01,3.330600000000000227e-01,3.638600000000000168e-01,1.238199999999999967e+00
2.630299999999999860e-01,2.551300000000000234e-01,4.353099999999999747e-01,2.778700000000000059e-01,5.862199999999999633e-01,2.338899999999999868e-01,9.179000000000000492e-01
2.151599999999999902e-01,2.206700000000000050e-01,4.667299999999999782e-01,4.906900000000000150e-01,3.246499999999999941e-01,3.578200000000000269e-01,1.319800000000000084e+00
3.897399999999999753e-01,1.365599999999999870e-01,4.787600000000000189e-01,4.763100000000000112e-01,4.093800000000000217e-01,2.931099999999999817e-01,5.485999999999999766e-01
1.581700000000000050e-01,2.628499999999999726e-01,5.470599999999999907e-01,2.035800000000000110e-01,6.624799999999999578e-01,2.027100000000000013e-01,1.803800000000000070e+00
2.023099999999999898e-01,2.627099999999999991e-01,5.280200000000000449e-01,6.209700000000000220e-01,2.260500000000000009e-01,2.510700000000000154e-01,1.281600000000000072e+00
3.000800000000000134e-01,2.288100000000000134e-01,4.675799999999999956e-01,5.696600000000000552e-01,2.667100000000000026e-01,3.699299999999999811e-01,1.641100000000000003e+00
3.118099999999999761e-01,2.659099999999999797e-01,5.108599999999999808e-01,3.727900000000000102e-01,4.627700000000000147e-01,2.946400000000000130e-01,4.150299999999999823e-02
2.384199999999999930e-01,1.972099999999999964e-01,5.794000000000000261e-01,4.696100000000000274e-01,4.267199999999999882e-01,2.984200000000000186e-01,6.855799999999999672e-01
