0.27664,0.59565,0.0039725,0.10798,0.17397,0.32896,0.024852,0.36006,0.28108,0.2277,0.6329
0.45391,0.41928,0.088774,0.1365,0.18009,0.22984,0.1881,0.23248,0.34084,0.19075,0.17872
0.60877,0.41497,0.11255,0.067909,0.18144,0.12207,0.32061,0.18291,0.31541,0.14467,0.33151
0.29274,0.54438,0.039835,0.061665,0.22463,0.50655,0.091116,0.26875,0.32525,0.14254,0.60627
0.631,0.22427,0.23687,0.10741,0.17123,0.46233,0.001102,0.34237,0.29752,0.20758,0.91344
0.38821,0.52446,0.01424,0.11682,0.18905,0.044355,0.54041,0.0093903,0.26962,0.19633,0.25866
0.62066,0.15797,0.302,0.0975,0.16615,0.14526,0.21517,0.28481,0.24082,0.21801,0.75426
0.47553,0.3155,0.21795,0.07266,0.20377,0.16661,0.18573,0.2679,0.31784,0.16869,0.36705
0.61867,0.2285,0.11674,0.15096,0.29142,0.17068,0.040628,0.4186,0.29525,0.18516,0.6678
0.32984,0.39524,0.17434,0.10419,0.19599,0.34487,3.5788e-06,0.34387,0.30506,0.23603,0.5248
0.41345,0.49608,4.1792e-05,0.10911,0.23079,0.35979,1.5443e-05,0.35867,0.25628,0.25003,0.67029
0.57266,0.30095,0.18131,0.09362,0.21697,0.47231,0.0007432,0.33462,0.29773,0.19239,0.14472
0.56679,0.14602,0.33453,0.095932,0.17874,0.45913,0.083938,0.21458,0.34295,0.21484,0.13337
0.51221,0.21876,0.32116,0.12072,0.16338,0.21543,0.0011822,0.47898,0.31714,0.12802,0.9108
0.73898,0.037513,0.36073,0.088693,0.24692,0.4074,0.0033634,0.34004,0.30685,0.20605,0.015167
0.36812,0.40316,0.15137,0.10829,0.18632,0.37567,0.27742,0.14422,0.26918,0.19455,0.39827
0.58075,0.23569,0.15044,0.13603,0.26198,0.35564,0.011935,0.3134,0.33699,0.17467,0.97661
0.62466,0.11935,0.30905,0.14877,0.18874,0.35093,0.32683,0.1347,0.24174,0.16781,0.1548
0.54267,0.27854,0.1623,0.11847,0.21696,0.16126,0.25553,0.22884,0.22933,0.24461,0.048849
0.50562,0.0098227,0.53017,0.0823,0.18366,0.32533,0.13456,0.29728,0.2316,0.20755,0.82986
0.68642,0.31027,0.13486,0.081494,0.19525,0.3455,0.19736,0.15017,0.2866,0.24561,-0.19279
0.46734,0.18184,0.2828,0.077122,0.27738,0.3427,0.33699,0.088945,0.29631,0.16482,0.9312
0.47286,0.17771,0.37587,0.098667,0.15037,0.25596,0.145,0.33876,0.25717,0.17667,0.60255
0.62695,0.0056339,0.42593,0.087265,0.22978,0.24186,0.1282,0.27549,0.281,0.22641,0.80936
0.43964,0.43009,0.10462,0.11613,0.16707,0.17118,0.09006,0.37761,0.27131,0.19577,0.6193
0.57353,0.25285,0.18858,0.11565,0.20784,0.060522,0.24202,0.23549,0.32381,0.21024,0.41593
0.60665,0.092532,0.35205,0.1011,0.21811,0.22419,0.24137,0.17451,0.29596,0.20705,0.40633
0.71694,0.25902,0.19658,0.080149,0.19231,0.15182,0.22529,0.21381,0.29619,0.22639,0.98336
0.52257,0.071702,0.39209,0.11651,0.21189,0.58861,0.13263,0.086174,0.32905,0.24657,0.65198
0.41753,0.38971,0.19044,0.049048,0.20096,0.19555,0.12445,0.28213,0.32814,0.21883,0.74393
0.37073,0.26469,0.29389,0.077683,0.21137,0.2901,0.08122,0.33303,0.2768,0.20617,0.27047
