0.51263,0.13162,0.37333,0.086786,0.20068,0.22922,0.39958,0.089558,0.29977,0.13388,0.3732
0.50876,0.18861,0.31931,0.055982,0.20261,0.378,0.023049,0.31191,0.35936,0.18666,0.88354
0.58107,0.21026,0.27379,0.07596,0.20773,0.16866,0.25183,0.19687,0.3225,0.18736,0.003139
0.46201,0.24771,0.2401,0.10122,0.19042,0.51874,0.2008,0.16085,0.2655,0.19527,-0.30241
0.45237,0.51864,0.01766,0.03639,0.26265,0.42922,0.14796,0.14529,0.27724,0.25012,0.97572
0.21773,0.45246,0.063852,0.067575,0.31908,0.54515,0.0010715,0.28551,0.36287,0.16105,0.96784
0.33767,0.27881,0.3249,0.12463,0.15315,0.42028,0.017301,0.29881,0.282,0.26267,0.139
0.54424,0.45005,0.016726,0.10594,0.2249,0.56415,0.04041,0.26631,0.30994,0.19608,-0.28301
0.45671,0.25504,0.22755,0.093174,0.27911,0.46444,0.024128,0.25349,0.38539,0.16186,-0.11497
0.38364,0.44199,0.065341,0.12074,0.2227,0.37897,0.29484,0.015127,0.31325,0.22804,0.60452
0.64539,0.25442,0.27575,0.024439,0.22066,0.35404,0.016911,0.35735,0.26372,0.24027,-0.75151
0.35217,0.52981,0.00072959,0.1212,0.21774,0.40031,0.0017655,0.32245,0.34833,0.19964,-0.10835
0.34658,0.33142,0.26998,0.079387,0.15753,0.1206,0.17987,0.28805,0.30508,0.22557,0.67338
0.47388,0.43432,0.078053,0.092759,0.19499,0.16908,0.22198,0.2183,0.30362,0.21329,-0.29682
0.3027,0.55601,0.12518,0.052578,0.18365,0.26099,1.9917e-06,0.34565,0.2905,0.23568,-0.43
0.28187,0.6256,5.0554e-05,0.071124,0.1948,0.30082,2.0254e-05,0.38645,0.30067,0.20536,0.46491
0.99588,0.034415,0.1659,0.10857,0.28917,0.059889,0.30346,0.28002,0.25235,0.11518,0.47397
0.36253,0.51217,0.15822,0.067848,0.098084,0.13119,0.25377,0.29407,0.21602,0.1886,0.32954
0.30454,0.42171,0.21111,0.0011566,0.23467,0.32463,0.070656,0.23971,0.38764,0.17045,-0.014961
0.39309,0.13576,0.46015,0.12429,0.12567,0.19499,0.0063059,0.45257,0.234,0.22693,0.43511
0.84284,0.17946,0.11973,0.13473,0.22106,0.78609,0.020308,0.14413,0.33438,0.21176,-0.12513
0.41657,0.487,0.13949,0.078011,0.13914,0.15345,3.8492e-07,0.54689,0.29344,0.11338,-0.025827
0.47761,0.33509,0.26266,0.083826,0.15738,0.19813,0.13389,0.30027,0.29459,0.18514,-0.69696
0.57916,0.1992,0.37991,0.030797,0.13378,0.012588,0.19086,0.28041,0.32976,0.23646,0.17767
0.67306,0.072079,0.32794,0.074139,0.27838,0.35825,0.10956,0.21727,0.29998,0.23306,0.53518
0.89965,0.31725,0.11621,0.063074,0.17026,0.030187,0.18722,0.19899,0.33217,0.28428,0.82806
0.51418,0.063483,0.42694,0.094468,0.20301,0.26829,0.12732,0.22314,0.35227,0.19429,0.12153
0.41456,0.35047,0.12229,0.16641,0.18858,0.30293,0.28398,0.09877,0.32508,0.1945,0.0012282
0.29301,0.57142,0.11185,0.04608,0.16426,0.053753,0.30497,0.043756,0.32837,0.30223,0.41209
0.33802,0.51447,0.073004,0.095384,0.19502,0.21021,0.062988,0.35798,0.32906,0.13457,0.50739
0.48244,0.394,0.10536,0.066862,0.22238,0.22209,0.075595,0.47281,0.26737,0.11832,0.42468
0.56952,0.015244,0.49002,0.09607,0.11466,0.4482,0.19863,0.11774,0.29059,0.22942,0.67076
0.27272,0.59618,0.014883,0.072459,0.20449,0.37911,0.36041,0.007528,0.34968,0.17935,0.8273
0.52465,0.42277,0.042939,0.12643,0.19529,0.19287,0.051174,0.43481,0.29818,0.15005,0.58041
0.52267,0.45961,0.066925,0.066494,0.18245,0.076287,0.13737,0.40334,0.31245,0.13625,0.43235
0.46954,0.24889,0.25026,0.13214,0.1987,0.74593,0.042531,0.077033,0.35808,0.2992,0.85016
