0.23181,0.25175,0.54275,0.47229,0.46684,0.25867,0.73995
0.2382,0.36462,0.38346,0.49228,0.43727,0.23099,0.52109
0.34799,0.088443,0.59195,0.82543,0.19556,0.32055,0.1918
0.25682,0.22912,0.47532,0.39253,0.46581,0.26664,0.71052
0.29349,0.1493,0.56784,0.67384,0.32647,0.28864,0.57722
0.28579,0.26304,0.47488,0.36335,0.47461,0.31774,0.95453
0.25655,0.24206,0.4806,0.54847,0.37844,0.2909,0.89195
0.21423,0.36559,0.44086,0.63342,0.31132,0.31259,0.50145
0.32191,0.076757,0.51952,0.46577,0.45192,0.26939,0.52564
0.32399,0.17751,0.52752,0.48331,0.35793,0.34834,0.70238
0.27678,0.26083,0.47122,0.54087,0.3675,0.30355,0.45982
0.3556,0.11869,0.48804,0.62676,0.36304,0.31386,0.24694
0.32011,0.14382,0.50691,0.58993,0.29954,0.3113,0.72116
0.28632,0.16742,0.52163,0.58493,0.34389,0.29586,0.84241
0.27361,0.22188,0.52028,0.37558,0.46165,0.30363,0.72936
0.26012,0.26521,0.48451,0.45455,0.37546,0.32717,0.41874
0.29351,0.2421,0.49048,0.57205,0.36474,0.3026,1.2744
0.36027,0.21605,0.41776,0.726,0.21088,0.34176,0.83328
0.34485,0.15663,0.52104,0.61029,0.28468,0.31044,0.53935
0.30765,0.16149,0.51919,0.41543,0.51847,0.22605,0.76474
0.24253,0.21281,0.49919,0.58881,0.30908,0.32209,0.33857
0.28297,0.23525,0.49884,0.46547,0.45165,0.27028,1.0465
0.25648,0.26445,0.48136,0.52635,0.37541,0.28516,0.75
0.29325,0.21554,0.48422,0.39621,0.5203,0.25247,0.99164
0.26502,0.24432,0.48108,0.45641,0.4244,0.28299,0.68016
0.30831,0.20879,0.49456,0.48696,0.32224,0.35365,0.72429
0.34652,0.11158,0.54379,0.68,0.27615,0.31829,0.27812
0.31149,0.18271,0.47605,0.61666,0.26349,0.38894,0.46355
0.26518,0.24826,0.51698,0.47256,0.42711,0.29561,0.95298
0.30255,0.14947,0.53436,0.4588,0.42877,0.29819,0.58872
0.36363,0.103,0.49435,0.48652,0.37736,0.32375,0.87053
0.29652,0.17642,0.5512,0.69237,0.28493,0.32319,0.32433
0.3107,0.22126,0.45516,0.47337,0.40924,0.31473,1.3408
0.36467,0.1146,0.52297,0.48653,0.39024,0.31975,0.54212
0.35095,0.13797,0.52545,0.55277,0.35609,0.29704,0.74491
0.35905,0.16822,0.50022,0.58913,0.33042,0.32865,0.42516
0.30349,0.17721,0.50053,0.43941,0.44103,0.27867,0.87937
0.34586,0.14592,0.51539,0.48648,0.44832,0.29334,0.77269
0.28674,0.2587,0.46597,0.59483,0.34638,0.29684,0.88027
0.34163,0.059879,0.54406,0.52568,0.36187,0.3161,0.14495
0.19925,0.30538,0.47723,0.61536,0.26999,0.35882,0.31075
0.33224,0.25376,0.45524,0.53857,0.42602,0.26451,1.0684
0.23568,0.25577,0.47848,0.45959,0.43528,0.31533,1.0847
0.37037,0.08504,0.57602,0.62751,0.30682,0.32691,1.1051
0.19744,0.34683,0.42454,0.66725,0.31771,0.28552,0.85183
0.28573,0.21744,0.50258,0.54391,0.41222,0.26261,0.69411
0.27774,0.22512,0.49992,0.53268,0.34336,0.35368,1.1873
0.28699,0.23634,0.46754,0.4202,0.52386,0.23347,0.67132
0.31141,0.21408,0.46373,0.57973,0.34643,0.30368,0.72461
0.27608,0.21579,0.52513,0.57897,0.34083,0.32815,0.7167
0.25533,0.25673,0.50132,0.42761,0.46024,0.28832,0.41788
0.275,0.23018,0.50798,0.49756,0.4039,0.29315,0.82491
0.39109,0.088622,0.56524,0.59971,0.33404,0.31111,0.43852
0.31501,0.16776,0.54671,0.42489,0.44934,0.28038,0.63322
0.36668,0.17033,0.47272,0.49904,0.39112,0.2982,0.56534
0.25113,0.26502,0.47552,0.33926,0.54112,0.23561,0.5917
0.29487,0.1952,0.51385,0.42717,0.45783,0.28554,0.80335
0.32445,0.11381,0.58172,0.4895,0.42046,0.28139,0.52943
0.33129,0.10357,0.5761,0.44021,0.44107,0.27512,0.37402
0.34663,0.12998,0.54352,0.59233,0.28274,0.3316,0.61716
0.29789,0.12197,0.54186,0.50769,0.33632,0.31113,0.68516
0.34283,0.15677,0.49167,0.57269,0.36698,0.30059,0.65002
0.27496,0.2441,0.49777,0.49501,0.36442,0.30509,0.66248
0.30731,0.15657,0.51177,0.49865,0.37504,0.34059,0.14471
0.39985,0.065662,0.54752,0.71359,0.27383,0.2718,0.99789
0.24912,0.27611,0.47605,0.55316,0.38177,0.29864,0.40255
0.28594,0.22486,0.49801,0.50995,0.43395,0.2878,0.92726
0.30049,0.17248,0.56066,0.60326,0.31277,0.33807,0.76163
0.32534,0.19013,0.53157,0.38922,0.47352,0.30956,1.0605
0.25351,0.24129,0.49967,0.49288,0.41632,0.28595,0.59002
0.2484,0.27526,0.48315,0.55514,0.38332,0.27138,0.28364
0.23338,0.27702,0.47015,0.41662,0.49654,0.2537,0.74406
0.22861,0.22057,0.5226,0.44719,0.43915,0.29744,0.8832
0.29726,0.17993,0.4909,0.43653,0.46118,0.28217,0.77688
0.21992,0.30151,0.45907,0.47115,0.4376,0.25149,0.8053
0.31821,0.26168,0.44377,0.48413,0.41955,0.30827,0.44596
0.29364,0.24755,0.44589,0.43369,0.43896,0.31433,0.42137
