0.12774,0.22594,0.22895,0.088981,0.076063,0.22869,0.0030003,0.062183,1.9971
0.047496,0.22405,0.2278,0.075132,0.05397,0.22775,0.0030295,0.060042,1.9984
0.66544,0.61417,0.97589,0.090476,0.73723,0.023333,0.29865,0.10368,1.6537
0.45878,0.642,0.99576,0.086421,0.79373,0.013789,0.31081,0.10113,1.7156
0.4605,0.22536,0.23416,0.10029,0.052827,0.23361,0.0030261,0.066203,1.9851
0.68087,0.61156,0.97871,0.090178,0.73278,0.028164,0.2797,0.10302,1.6292
0.1348,0.21865,0.21916,0.11561,0.028237,0.21679,0.040437,0.069096,1.9851
0.16228,0.2308,0.23792,0.083712,0.11216,0.23782,0.0030679,0.071182,1.9969
0.10831,0.22914,0.22877,0.084067,0.069991,0.22851,0.0029974,0.054309,1.9969
0.099383,0.2239,0.22738,0.079002,0.097672,0.22706,0.0029973,0.066263,1.9969
0.057958,0.21982,0.22309,0.08205,0.0074835,0.22288,0.018458,0.074494,1.997
0.090268,0.22864,0.22684,0.14889,0.12373,0.22574,0.0067585,0.084314,1.9851
0.10543,0.22425,0.23162,0.085928,0.12085,0.23147,0.0030386,0.073505,1.9971
0.016258,0.2146,0.21914,0.085004,0.053838,0.2187,0.014789,0.0732,1.9972
0.87289,0.58036,0.97658,0.095779,0.66731,0.022546,0.34456,0.107,1.6545
0.63403,0.6272,0.96904,0.082941,0.78331,0.0078573,0.33795,0.10867,1.6271
0.10995,0.21009,0.22491,0.14038,0.016321,0.22483,0.020673,0.084803,1.9851
0.46748,0.63967,0.99583,0.087451,0.80645,0.012341,0.30969,0.10103,1.746
0.69811,0.61042,0.9784,0.089195,0.72266,0.028454,0.28405,0.1033,1.6487
0.21004,0.23797,0.23985,0.08201,0.12588,0.23959,0.0030607,0.08812,1.9967
0.48804,0.63727,0.99577,0.087135,0.79291,0.016183,0.29892,0.10208,1.7104
0.7252,0.60577,0.9784,0.089716,0.70335,0.030736,0.28456,0.10553,1.6162
0.12389,0.22015,0.22876,0.082144,0.10089,0.22851,0.0030127,0.077049,1.9971
0.40055,0.64955,0.99996,0.086015,0.83349,0.0069072,0.31756,0.10116,1.7435
0.68739,0.61018,0.97881,0.090613,0.72899,0.028151,0.28139,0.1036,1.6288
0.12798,0.23181,0.2325,0.080694,0.082836,0.23228,0.0030246,0.061075,1.997
0.67806,0.61487,0.97613,0.087692,0.72489,0.026729,0.28758,0.10743,1.5831
0.43871,0.23544,0.24116,0.089123,0.1044,0.24078,0.0030777,0.082647,1.9851
0.68075,0.61156,0.97868,0.090127,0.7297,0.028343,0.28075,0.10304,1.6266
0.4078,0.2383,0.22656,0.073347,0.027054,0.22615,0.010696,0.10178,1.9997
1.0799,0.54952,0.97254,0.098415,0.71333,0.029044,0.2824,0.11021,1.6938
0.56661,0.62746,0.97946,0.089806,0.50415,0.037186,0.39939,0.089365,1.6502
