2.059463200739999889e-01
1.498683830155378982e-01
1.322093132000000670e-01
6.084439192440004029e-02
1.917526214123821404e-01
1.541779288880853471e-01
1.269135699806000495e-01
5.874990399999997087e-02
4.174551628000000569e-01
