3.146769791620603746e-02
3.169900711417176359e-02
2.290184486114163823e-02
1.836911341523830149e-03
2.138011754010050135e-03
2.553565230680617665e-02
1.871325359112591125e-02
1.757709420067516543e-02
2.091257135678393012e-03
2.027539774899498378e-03
2.702286099957201815e-01
