1.310686984201650529e-01
1.805958881436860175e-01
1.522022007053132342e-01
2.665780647973683623e-02
2.516750972796638064e-01
1.403681099117192466e-01
1.731417347778240468e-01
1.466515905481452775e-01
2.447284838598856316e-01
2.717182695122342603e-02
