0.58167,0.38107,0.17194,0.13164,0.1501,0.60279,0.024741,0.26007,0.073031
0.41778,0.48354,0.17601,0.13227,0.31009,0.45218,0.038134,0.42313,-0.94457
0.26484,0.2758,0.37169,0.20221,0.34312,0.59299,0.056104,0.25886,0.098872
0.84234,0.028562,0.28108,0.24515,0.1285,0.30663,0.27588,0.34985,0.11362
0.31921,0.39044,0.18041,0.2144,0.63598,0.2531,0.2552,0.23133,-0.42068
0.6097,0.52853,0.054239,0.12094,0.080374,0.23371,0.39587,0.34144,-0.53166
0.49869,0.6145,0.025149,0.1002,0.32997,0.31429,0.36937,0.21366,0.60097
0.39001,0.52313,0.088309,0.17638,0.60441,0.12049,0.22941,0.38955,-0.99092
0.34714,0.59597,0.19293,0.018994,0.022246,0.6262,0.03944,0.27797,-0.82289
0.67212,0.49833,0.0052641,0.132,0.45641,0.22053,0.25531,0.3491,-0.9707
0.55787,0.15449,0.319,0.18228,0.29604,0.30726,0.36756,0.21482,-0.84958
0.1797,0.103,0.62173,0.19269,0.40689,0.29844,0.15835,0.3122,0.53239
0.41473,0.22179,0.40238,0.12228,0.33654,0.51109,0.083047,0.26182,-0.40022
0.56012,0.025621,0.4225,0.24227,0.29584,0.51614,0.0047357,0.39984,-0.11127
0.37597,0.28916,0.39727,0.05405,0.02143,0.68183,0.07415,0.30073,-0.37939
0.39954,0.34217,0.2586,0.17756,0.029017,0.66177,0.023407,0.36309,0.66433
0.88799,1.7341e-07,0.23751,0.33468,9.3809e-08,0.095305,0.87129,0.034246,-1
0.40037,0.63347,0.092973,0.056559,0.0097642,0.6545,0.021085,0.39668,0.087821
0.85449,0.28836,0.056372,0.21432,0.0081212,0.64656,0.0035442,0.40343,-0.19921
0.2437,0.26628,0.29391,0.26071,0.26517,0.40337,0.25626,0.27018,-0.5271
0.29749,0.19661,0.59966,0.098276,0.21831,0.17173,0.43674,0.25163,0.42235
0.73594,0.056808,0.21504,0.29127,0.057436,0.54672,0.22282,0.25486,0.070074
0.78961,0.14693,0.2041,0.299,0.12971,0.51076,0.09696,0.34621,0.13525
0.6138,0.25834,0.1008,0.30134,0.2616,0.36347,0.33196,0.22344,-0.22198
0.91493,0.23979,0.063489,0.15548,0.29369,0.45956,0.12243,0.3451,-0.21909
0.697,0.51517,0.00811,0.12828,0.33158,0.53991,0.00057071,0.32494,-0.9086
0.32187,0.081644,0.57654,0.19606,0.29503,0.55037,0.10917,0.18167,-0.87351
0.28009,0.24026,0.39108,0.18422,0.55241,0.3874,0.13312,0.20788,0.56745
0.0022851,0.85366,0.11535,0.033942,0.47605,0.10103,0.39672,0.26783,-0.9837
0.097224,0.55294,0.38449,0.0068815,0.41063,0.37431,0.084113,0.32711,-0.5958
0.36969,0.1523,0.36954,0.24558,0.18574,0.34659,0.32421,0.25255,-0.9361
0.54064,0.090187,0.43888,0.22029,0.043566,0.47006,0.24236,0.286,-0.31231
0.29032,0.37487,0.24545,0.20948,0.25465,0.38243,0.31788,0.18197,-0.50658
0.50844,0.072848,0.39195,0.14709,0.56315,0.30844,0.10819,0.35569,-0.0016947
0.32986,0.33339,0.30738,0.10416,0.62776,0.4741,0.011316,0.33334,-0.22247
0.03514,0.14469,0.62182,0.10024,0.61214,0.58623,0.018645,0.19644,0.8051
0.25032,0.031006,0.51739,0.2953,0.19694,0.3302,0.42328,0.17324,-0.79271
0.58457,0.07893,0.33906,0.15404,0.53331,0.25801,0.14411,0.38441,-0.32339
0.55847,0.14629,0.40179,0.1247,0.0059637,0.71746,0.055031,0.28013,0.71031
0.043493,0.45926,0.32481,0.15372,0.23156,0.56459,0.18089,0.20681,-0.53201
0.36447,0.21402,0.32291,0.26524,0.14594,0.3887,0.24125,0.2944,-0.91507
0.25531,0.20518,0.38569,0.18663,0.4035,0.43129,0.25368,0.21581,0.41711
0.26011,0.015694,0.4655,0.2979,0.52232,0.18429,0.44968,0.13623,-0.67931
0.4393,0.063333,0.3588,0.29281,0.088685,0.42538,0.34947,0.21716,0.66797
0.4716,0.54451,0.057645,0.16052,0.71035,0.23054,0.17779,0.23597,-0.76459
0.48574,0.25792,0.2891,0.18351,0.074656,0.57004,0.20478,0.27224,-0.54407
0.17487,0.72849,0.05015,0.12582,0.21107,0.13647,0.50668,0.29437,-0.94128
0.22405,0.10753,0.4944,0.18053,0.56025,0.26691,0.077353,0.44377,0.63686
0.21217,0.18021,0.52529,0.12008,0.40758,0.1732,0.351,0.29117,-0.73415
0.56734,0.30191,0.22591,0.16294,0.29958,0.18516,0.40266,0.27879,-0.51172
0.39574,0.12261,0.36895,0.25455,0.73278,0.30698,0.096896,0.31844,-0.35497
0.53504,0.024947,0.45872,0.1068,0.24251,0.2947,0.32599,0.33401,-0.15853
0.30627,0.081316,0.47812,0.24097,0.37631,0.27371,0.24389,0.31969,-0.54999
0.25005,0.64298,0.088173,0.11152,0.44172,0.38015,0.1286,0.3712,-0.51036
0.59987,0.12839,0.35773,0.17695,0.28659,0.25721,0.22117,0.4148,0.82811
