0.54237,0.0084163,0.42704,0.18917,0.027355,0.53671,0.27249,0.26556,-0.6356
0.60092,0.23893,0.2399,0.19328,0.19789,0.24412,0.35374,0.31109,-0.030791
0.55752,0.1866,0.19574,0.35358,0.11565,0.0024363,0.66606,0.25858,-0.19787
0.46319,0.26336,0.29108,0.17884,0.19916,0.27639,0.39189,0.23603,-0.75748
0.71444,0.13708,0.32917,0.20598,0.41227,0.22542,0.30665,0.26593,-0.42111
0.3476,0.44059,0.18165,0.17623,0.23024,0.50619,0.14881,0.27624,-0.37265
0.15707,0.83373,0.0027334,0.079328,0.22863,0.50112,0.24615,0.17444,-0.33734
0.66877,0.034062,0.39256,0.1766,0.57696,0.40237,0.060003,0.32755,0.51869
0.32474,0.087718,0.4539,0.94147,0.24989,0.0029138,0.42147,0.9656,0.4825
0.22993,0.25758,0.39928,0.17942,0.61693,0.13879,0.23682,0.35376,-0.27216
0.064651,0.95426,0.00036856,0.0086508,0.13601,0.72899,0.01031,0.25144,-0.64771
0.31014,0.065204,0.41073,0.24382,0.35747,0.64261,0.13761,0.18013,-0.18108
0.59497,0.23254,0.26468,0.16393,0.071974,0.69722,0.0092844,0.32073,-0.21102
0.42839,0.86375,0.96528,0.0036431,0.37446,0.0025289,0.78887,0.41137,0.14293
0.79237,0.21591,0.1682,0.19928,0.071874,0.46856,0.14018,0.37135,-0.018086
0.43667,0.26622,0.29693,0.16195,0.5391,0.19096,0.29655,0.28336,-0.79215
0.32555,0.96215,0.00056711,0.66983,0.88184,0.54368,0.90695,0.46614,-0.44276
0.47847,0.80273,0.40046,0.33972,0.063241,0.0031879,0.91051,0.77081,0.79558
0.67824,0.022964,0.50509,0.15522,0.076017,0.51608,0.04522,0.34777,-0.42596
0.34599,0.5116,0.13303,0.15572,0.14043,0.54795,0.066273,0.35375,-0.57296
0.78451,0.25049,0.12615,0.1893,0.40232,0.28828,0.2615,0.30603,-0.064432
0.13077,0.37191,0.69392,0.0094433,0.89184,0.053021,0.7744,0.55887,0.50542
0.32277,0.40008,0.22808,0.14386,0.14108,0.58578,0.12181,0.31091,-0.68575
0.59995,0.83439,0.25171,0.68873,0.75525,0.48191,0.56899,0.65494,0.10764
0.57162,0.23589,0.30267,0.15226,0.044006,0.56408,0.15259,0.28972,-0.96496
0.34213,0.17835,0.41297,0.20655,0.48297,0.20103,0.3001,0.25252,0.12081
0.97417,0.75761,0.020638,0.25322,0.44782,0.0020313,0.84831,0.25411,-0.49953
0.14231,0.0044646,0.5954,0.25106,0.12344,0.001256,0.87324,0.068272,0.20564
0.51279,0.81013,0.4521,0.82649,0.42447,0.051421,0.60012,0.80978,-0.97507
0.36014,0.27049,0.31884,0.16996,0.19735,0.56867,0.079724,0.32629,-0.41965
0.58309,0.10652,0.37986,0.16531,0.24937,0.32817,0.2925,0.29861,0.33836
0.062204,0.89963,0.34902,0.79269,0.55421,0.0018981,0.78773,0.96869,-0.84406
0.99893,0.0022336,0.22458,0.18473,0.52992,0.49968,0.0083276,0.36064,-0.96029
0.50352,0.22861,0.36075,0.14157,0.63035,0.28206,0.037715,0.33724,-0.32121
0.61743,0.002675,0.92778,0.49647,0.74026,0.28355,0.99893,0.48651,-0.1988
0.58784,0.42071,0.10633,0.15026,0.20175,0.4536,0.19852,0.26765,-0.57375
0.25501,0.46609,0.19562,0.18353,0.54818,0.40384,0.0087797,0.3922,-0.97668
0.25865,0.80278,0.084988,0.76748,0.14353,0.0025973,0.12001,0.37252,0.87036
0.65883,0.22403,0.14109,0.26328,0.47937,0.4339,0.0019523,0.36105,0.84121
0.23297,0.26105,0.26732,0.26055,0.52633,0.14408,0.32867,0.312,-0.25105
0.51201,0.1241,0.28539,0.24096,0.38399,0.20952,0.3206,0.33367,-0.52416
0.040203,0.01106,0.26896,0.8453,0.77515,0.45635,0.89887,0.24081,-0.83585
0.22022,0.9703,0.8593,0.63162,0.9923,0.0029377,0.087896,0.33318,0.3552
0.56789,0.20132,0.29665,0.2094,0.19163,0.37462,0.20844,0.33339,0.47408
0.081439,0.73079,0.46292,0.74069,0.28359,0.24144,0.065633,0.98138,0.79916
0.84567,0.25366,0.28975,0.46173,0.83119,0.0031004,0.78365,0.062888,0.31459
0.48728,0.2836,0.27906,0.083884,0.36628,0.53489,0.042934,0.38858,-0.89564
0.4631,0.23247,0.22828,0.27251,0.33848,0.27762,0.23073,0.33785,-0.21412
0.666,0.98385,0.0034581,0.55005,0.62915,0.96616,0.073501,0.31938,-0.27458
0.21953,0.39605,0.33925,0.11753,0.12329,0.58017,0.061546,0.3498,0.1885
0.60881,0.10845,0.52005,0.031876,0.74754,0.92941,0.0026228,0.6647,0.13828
0.75835,0.13243,0.21972,0.19081,0.00018455,0.72616,0.00070967,0.40579,-0.95377
0.018739,0.094056,0.50257,0.86941,0.23131,0.0021554,0.98649,0.17692,0.43183
0.67248,0.15202,0.22934,0.20835,0.047666,0.61601,0.13657,0.35229,-0.51422
0.10827,0.73758,0.10407,0.088673,0.62127,0.066002,0.40411,0.2402,-0.78223
0.23208,0.89864,0.0018732,0.62446,0.49062,0.51372,0.9429,0.19106,0.17826
0.59711,0.31519,0.18144,0.16865,0.15793,0.56092,0.067573,0.37725,-0.68636
0.99722,0.96519,0.36793,0.15618,0.81237,0.97593,0.002004,0.11045,0.10139
0.16074,0.11226,0.52969,0.2265,0.28968,0.52931,0.20277,0.17223,-0.68028
0.79917,0.0019605,0.93162,0.2579,0.56862,0.78993,0.20699,0.2494,0.17732
0.37471,0.99001,0.023931,0.058561,0.44797,0.44663,0.066388,0.2882,-0.094581
