2.654000000000000248e-01,1.461399999999999921e-01,5.213200000000000056e-01,1.385000000000000120e-01,4.715099999999999847e-01,4.644199999999999995e-01,3.068299999999999916e-01,1.387299999999999922e-01,8.451699999999999768e-01
2.517499999999999738e-01,2.270000000000000073e-01,4.952199999999999935e-01,1.080300000000000010e-01,5.311000000000000165e-01,4.138499999999999956e-01,3.230899999999999883e-01,1.537999999999999923e-01,3.564200000000000146e-01
1.652899999999999925e-01,3.430799999999999961e-01,4.209999999999999853e-01,1.059999999999999970e-01,3.818300000000000027e-01,4.613499999999999823e-01,2.879499999999999837e-01,1.935399999999999898e-01,8.552699999999999747e-01
2.290300000000000114e-01,1.935699999999999921e-01,4.268799999999999817e-01,1.721999999999999920e-01,4.506100000000000105e-01,4.521399999999999864e-01,2.601100000000000079e-01,2.140100000000000058e-01,8.660099999999999465e-01
4.103700000000000125e-01,1.108999999999999986e-01,5.580100000000000060e-01,1.057700000000000029e-01,6.196199999999999486e-01,4.094200000000000061e-01,2.948899999999999855e-01,1.737100000000000033e-01,8.254299999999999971e-01
3.755000000000000004e-01,1.756999999999999951e-01,5.249399999999999622e-01,8.268599999999999561e-02,5.322000000000000064e-01,3.839400000000000035e-01,3.482500000000000040e-01,1.827300000000000035e-01,1.000000000000000000e+00
3.670300000000000229e-01,2.052900000000000003e-01,5.079799999999999871e-01,7.166100000000000247e-02,4.192500000000000115e-01,4.333199999999999830e-01,2.461800000000000099e-01,2.179399999999999948e-01,9.045299999999999452e-01
3.197499999999999787e-01,1.687599999999999933e-01,4.965700000000000114e-01,1.222099999999999992e-01,4.093300000000000272e-01,4.745099999999999874e-01,3.246399999999999841e-01,1.590900000000000092e-01,5.655200000000000227e-01
3.840100000000000180e-01,2.206700000000000050e-01,4.873000000000000109e-01,6.090099999999999680e-02,4.723899999999999766e-01,4.144800000000000151e-01,3.168699999999999850e-01,1.938699999999999868e-01,3.096800000000000108e-01
3.226399999999999824e-01,1.839099999999999902e-01,4.631600000000000161e-01,1.109200000000000047e-01,5.151000000000000023e-01,4.321999999999999731e-01,3.149299999999999877e-01,1.527799999999999991e-01,9.315900000000000292e-01
3.139799999999999813e-01,2.086399999999999921e-01,4.993000000000000216e-01,9.923200000000000076e-02,3.997600000000000042e-01,4.804700000000000082e-01,2.239599999999999924e-01,2.123200000000000087e-01,5.773800000000000043e-01
