3.171499999999999875e-01,2.002099999999999991e-01,2.875400000000000178e-01,2.013699999999999934e-01,4.037399999999999878e-01,3.764399999999999968e-01,5.208199999999999497e-01,1.042600000000000054e-01,1.641400000000000081e-01
2.236400000000000055e-01,4.643599999999999950e-01,2.206899999999999973e-01,1.383199999999999985e-01,4.690400000000000125e-01,5.380899999999999572e-01,3.013199999999999767e-01,6.153299999999999742e-02,5.219599999999999795e-01
3.996199999999999752e-01,4.343400000000000039e-02,6.053399999999999892e-01,1.027099999999999957e-01,5.760899999999999910e-01,5.507699999999999818e-01,2.670000000000000151e-01,3.565600000000000019e-02,6.835099999999999509e-01
2.494599999999999873e-01,2.399799999999999989e-01,3.941000000000000059e-01,1.769000000000000017e-01,3.757099999999999884e-01,6.133399999999999963e-01,2.688599999999999879e-01,6.791999999999999427e-02,7.506099999999999994e-01
2.325399999999999967e-01,4.739599999999999924e-01,3.857499999999999818e-01,8.309699999999999726e-03,3.650599999999999956e-01,4.819899999999999740e-01,2.334700000000000109e-01,2.112100000000000088e-01,9.216600000000000348e-01
2.866900000000000004e-01,2.920599999999999863e-01,4.401599999999999957e-01,6.669899999999999440e-02,4.652000000000000024e-01,3.550900000000000167e-01,3.105499999999999927e-01,2.061199999999999977e-01,9.784399999999999764e-01
2.564199999999999813e-01,4.650599999999999734e-01,2.663200000000000012e-01,5.836100000000000315e-02,2.472199999999999953e-01,6.704999999999999849e-01,2.301400000000000112e-01,6.010900000000000271e-02,1.495299999999999963e-01
1.559300000000000130e-01,2.896000000000000241e-01,4.847799999999999887e-01,1.193899999999999961e-01,3.996899999999999897e-01,5.953100000000000058e-01,1.688199999999999978e-01,1.099399999999999961e-01,-2.425700000000000078e-01
5.452099999999999724e-01,3.020899999999999974e-02,4.266199999999999992e-01,1.721799999999999997e-01,2.310899999999999899e-01,6.256899999999999684e-01,2.532900000000000151e-01,1.243699999999999944e-01,8.230300000000000393e-01
4.314399999999999902e-01,9.679300000000000653e-07,6.338500000000000245e-01,1.327899999999999914e-01,5.752899999999999681e-01,4.864800000000000235e-01,2.396500000000000019e-01,1.266500000000000126e-01,1.000000000000000000e+00
2.313199999999999978e-01,1.314299999999999913e-01,5.352400000000000491e-01,1.022900000000000059e-01,5.997900000000000453e-01,3.505400000000000182e-01,2.643499999999999739e-01,1.776500000000000024e-01,8.939700000000000424e-01
2.718499999999999805e-01,2.167800000000000005e-01,4.521999999999999909e-01,1.202700000000000019e-01,4.357400000000000162e-01,4.466499999999999915e-01,2.583199999999999941e-01,1.846399999999999986e-01,9.997899999999999565e-01
